,data,horas,minutos,segundos,temperatura,umidade,temperatura_ponto_orvalho,temperatura_maxima,temperatura_minima,temperatura_maxima_ponto_orvalho,temperatura_minima_ponto_orvalho,umidade_maxima,umidade_minima,vento_velocidade,vento_direcao,precipitacao,vento_rajada_maxima,pressao_atmosferica,pressao_atmosferica_maxima,pressao_atmosferica_minima
162,2015-01-20 00:00:00,18,00,00,29.5,58.0,20.3,30.9,29.5,20.3,19.5,58.0,51.0,2.1,80.0,0.0,5.2,922.9,922.9,922.1
163,2015-01-20 00:00:00,19,00,00,27.1,66.0,20.1,29.5,27.1,20.5,19.9,66.0,58.0,2.1,80.0,0.0,5.2,923.7,923.7,922.8
164,2015-01-20 00:00:00,20,00,00,25.5,71.0,20.0,27.1,25.5,20.5,20.0,72.0,66.0,2.1,80.0,0.0,5.2,924.2,924.2,923.7
165,2015-01-20 00:00:00,21,00,00,25.5,71.0,19.9,25.6,25.4,20.3,19.8,73.0,71.0,2.1,80.0,0.0,5.2,924.6,924.6,924.2
166,2015-01-20 00:00:00,22,00,00,24.9,72.0,19.5,25.5,24.9,20.1,19.5,74.0,71.0,2.1,80.0,0.0,5.2,925.5,925.5,924.6
167,2015-01-20 00:00:00,23,00,00,24.6,72.0,19.1,24.9,24.4,19.6,19.1,73.0,71.0,2.1,80.0,0.0,5.2,926.0,926.1,925.5
168,2015-01-21 00:00:00,00,00,00,23.7,76.0,19.2,24.6,23.6,19.2,17.9,76.0,69.0,2.9,179.0,0.0,9.1,926.0,926.3,926.0
169,2015-01-21 00:00:00,01,00,00,23.5,69.0,17.5,23.9,23.5,19.4,17.2,76.0,67.0,2.9,179.0,0.0,9.1,926.1,926.2,925.9
170,2015-01-21 00:00:00,02,00,00,22.9,73.0,17.8,23.5,22.9,18.3,17.6,74.0,69.0,2.9,179.0,0.0,9.1,925.4,926.1,925.4
171,2015-01-21 00:00:00,03,00,00,23.2,69.0,17.1,23.2,22.8,17.9,17.1,73.0,69.0,2.9,179.0,0.0,9.1,925.0,925.4,924.9
172,2015-01-21 00:00:00,04,00,00,23.1,69.0,17.1,23.3,23.0,17.2,16.8,69.0,67.0,2.9,179.0,0.0,9.1,924.4,925.0,924.4
173,2015-01-21 00:00:00,05,00,00,23.0,70.0,17.2,23.1,22.9,17.2,17.0,70.0,69.0,2.9,179.0,0.0,9.1,924.7,924.8,924.4
174,2015-01-21 00:00:00,06,00,00,23.1,70.0,17.2,23.1,22.8,17.4,17.1,71.0,69.0,2.9,179.0,0.0,9.1,924.8,924.9,924.7
175,2015-01-21 00:00:00,07,00,00,23.5,68.0,17.4,23.8,23.1,17.6,17.1,70.0,67.0,2.9,179.0,0.0,9.1,925.0,925.1,924.8
176,2015-01-21 00:00:00,08,00,00,25.0,60.0,16.6,25.0,23.5,17.9,16.5,69.0,60.0,2.9,179.0,0.0,9.1,925.1,925.2,925.0
177,2015-01-21 00:00:00,09,00,00,26.4,54.0,16.2,26.5,24.9,17.3,15.8,60.0,53.0,2.9,179.0,0.0,9.1,925.2,925.2,925.1
178,2015-01-21 00:00:00,10,00,00,28.1,46.0,15.5,28.1,26.4,16.4,14.8,54.0,45.0,2.9,179.0,0.0,9.1,925.1,925.4,925.1
179,2015-01-21 00:00:00,11,00,00,29.3,44.0,15.7,29.4,27.6,16.3,14.7,49.0,43.0,2.9,179.0,0.0,9.1,925.2,925.2,925.0
180,2015-01-21 00:00:00,12,00,00,29.5,39.0,13.9,30.0,28.9,15.6,13.6,44.0,38.0,2.9,179.0,0.0,9.1,924.8,925.2,924.8
181,2015-01-21 00:00:00,13,00,00,29.3,52.0,18.4,31.1,29.1,18.4,13.9,52.0,37.0,2.9,179.0,0.0,9.1,924.8,924.8,924.7
182,2015-01-21 00:00:00,14,00,00,29.0,51.0,17.9,30.0,28.6,18.8,17.5,54.0,49.0,2.9,179.0,0.0,9.1,924.7,924.8,924.7
183,2015-01-21 00:00:00,15,00,00,27.2,56.0,17.7,29.0,27.2,18.5,17.6,57.0,51.0,2.9,179.0,0.0,9.1,924.6,924.8,924.6
184,2015-01-21 00:00:00,16,00,00,25.5,63.0,17.9,27.5,25.5,18.3,17.4,63.0,56.0,2.9,179.0,0.0,9.1,925.0,925.0,924.5
185,2015-01-21 00:00:00,17,00,00,25.5,63.0,17.9,25.8,25.2,18.2,17.5,65.0,61.0,2.9,179.0,0.0,9.1,925.4,925.5,925.0
186,2015-01-21 00:00:00,18,00,00,24.8,68.0,18.5,25.5,24.8,18.5,17.8,68.0,63.0,2.9,179.0,0.0,9.1,925.0,925.4,925.0
187,2015-01-21 00:00:00,19,00,00,24.2,72.0,18.8,24.9,24.1,18.8,18.4,72.0,68.0,2.9,179.0,0.0,9.1,926.1,926.1,924.8
188,2015-01-21 00:00:00,20,00,00,22.9,81.0,19.4,24.2,22.6,19.9,18.7,83.0,72.0,2.9,179.0,0.0,9.1,927.0,927.0,926.1
189,2015-01-21 00:00:00,21,00,00,22.6,77.0,18.4,23.0,22.6,19.4,18.4,81.0,77.0,2.9,179.0,0.0,9.1,926.8,927.0,926.6
190,2015-01-21 00:00:00,22,00,00,22.0,82.0,18.9,22.8,22.0,18.9,18.3,82.0,77.0,2.9,179.0,0.0,9.1,927.6,927.9,926.8
191,2015-01-21 00:00:00,23,00,00,20.1,92.0,18.7,22.1,20.1,19.2,18.3,92.0,82.0,2.9,179.0,0.0,9.1,927.9,927.9,927.6
192,2015-01-22 00:00:00,00,00,00,20.7,90.0,19.1,20.7,20.0,19.3,18.7,93.0,90.0,1.4,145.0,0.4,5.7,927.8,928.0,927.7
193,2015-01-22 00:00:00,01,00,00,20.9,87.0,18.7,20.9,20.7,19.1,18.5,90.0,87.0,1.4,145.0,0.4,5.7,927.3,927.9,927.3
194,2015-01-22 00:00:00,02,00,00,19.4,90.0,17.7,20.9,19.4,18.7,17.6,91.0,87.0,1.4,145.0,0.4,5.7,926.0,927.3,926.0
195,2015-01-22 00:00:00,03,00,00,19.0,89.0,17.2,19.5,19.0,17.9,17.2,91.0,89.0,1.4,145.0,0.4,5.7,925.8,926.0,925.7
196,2015-01-22 00:00:00,04,00,00,19.1,90.0,17.4,19.2,19.0,17.5,17.1,90.0,88.0,1.4,145.0,0.4,5.7,926.1,926.2,925.6
197,2015-01-22 00:00:00,05,00,00,19.3,90.0,17.7,19.5,19.1,17.9,17.4,91.0,90.0,1.4,145.0,0.4,5.7,926.1,926.2,926.0
198,2015-01-22 00:00:00,06,00,00,19.9,90.0,18.1,19.9,19.3,18.1,17.7,90.0,90.0,1.4,145.0,0.4,5.7,926.8,926.8,926.1
199,2015-01-22 00:00:00,07,00,00,20.5,88.0,18.3,20.5,19.9,18.4,18.1,90.0,87.0,1.4,145.0,0.4,5.7,927.3,927.3,926.8
200,2015-01-22 00:00:00,08,00,00,20.9,85.0,18.3,21.5,20.4,19.0,18.1,88.0,84.0,1.4,145.0,0.4,5.7,927.3,927.4,927.2
201,2015-01-22 00:00:00,09,00,00,20.3,90.0,18.6,20.9,19.7,18.6,17.8,90.0,85.0,1.4,145.0,0.4,5.7,928.1,928.1,927.3
202,2015-01-22 00:00:00,10,00,00,21.6,78.0,17.5,21.6,20.2,18.9,17.1,90.0,77.0,1.4,145.0,0.4,5.7,928.4,928.4,928.1
203,2015-01-22 00:00:00,11,00,00,22.5,72.0,17.1,22.6,21.4,17.8,16.8,78.0,72.0,1.4,145.0,0.4,5.7,928.3,928.5,928.3
204,2015-01-22 00:00:00,12,00,00,21.6,77.0,17.4,23.3,21.6,18.1,16.7,77.0,69.0,1.4,145.0,0.4,5.7,928.3,928.3,928.2
205,2015-01-22 00:00:00,13,00,00,23.6,64.0,16.3,24.0,20.3,19.0,15.9,85.0,62.0,1.4,145.0,0.4,5.7,927.7,928.3,927.7
206,2015-01-22 00:00:00,14,00,00,24.2,57.0,15.2,24.5,23.4,16.5,15.0,64.0,57.0,1.4,145.0,0.4,5.7,927.1,927.7,927.1
207,2015-01-22 00:00:00,15,00,00,24.8,53.0,14.5,25.4,24.1,16.0,14.5,58.0,52.0,1.4,145.0,0.4,5.7,926.3,927.1,926.3
208,2015-01-22 00:00:00,16,00,00,25.5,50.0,14.4,26.4,24.4,15.9,13.9,58.0,50.0,1.4,145.0,0.4,5.7,926.0,926.3,926.0
209,2015-01-22 00:00:00,17,00,00,23.6,59.0,15.0,25.7,23.5,15.4,13.5,60.0,47.0,1.4,145.0,0.4,5.7,926.0,926.0,925.9
210,2015-01-22 00:00:00,18,00,00,23.1,60.0,14.8,23.7,23.0,15.3,14.3,60.0,57.0,1.4,145.0,0.4,5.7,926.2,926.2,926.0
211,2015-01-22 00:00:00,19,00,00,22.1,67.0,15.6,23.1,22.1,15.6,14.9,67.0,60.0,1.4,145.0,0.4,5.7,926.5,926.5,926.2
212,2015-01-22 00:00:00,20,00,00,21.6,73.0,16.6,22.1,21.6,16.6,15.6,73.0,67.0,1.4,145.0,0.4,5.7,927.1,927.1,926.4
213,2015-01-22 00:00:00,21,00,00,21.1,75.0,16.5,21.7,21.1,17.1,16.3,75.0,73.0,1.4,145.0,0.4,5.7,927.5,927.7,927.0
214,2015-01-22 00:00:00,22,00,00,20.7,81.0,17.3,21.2,20.7,17.3,16.5,81.0,75.0,1.4,145.0,0.4,5.7,927.9,927.9,927.4
215,2015-01-22 00:00:00,23,00,00,20.1,83.0,17.1,20.9,20.1,17.5,17.1,83.0,80.0,1.4,145.0,0.4,5.7,928.4,928.4,927.9
216,2015-01-23 00:00:00,00,00,00,19.4,87.0,17.2,20.1,19.4,17.7,17.1,88.0,83.0,3.8,165.0,1.2,8.6,928.3,928.6,928.3
217,2015-01-23 00:00:00,01,00,00,19.0,89.0,17.2,19.4,19.0,17.2,16.7,89.0,86.0,3.8,165.0,1.2,8.6,927.6,928.3,927.6
218,2015-01-23 00:00:00,02,00,00,19.2,89.0,17.3,19.2,19.0,17.3,17.1,89.0,88.0,3.8,165.0,1.2,8.6,927.2,927.6,927.1
219,2015-01-23 00:00:00,03,00,00,18.7,87.0,16.5,19.2,18.7,17.3,16.5,89.0,87.0,3.8,165.0,1.2,8.6,926.9,927.2,926.8
220,2015-01-23 00:00:00,04,00,00,18.7,86.0,16.3,18.8,18.5,16.6,16.2,87.0,86.0,3.8,165.0,1.2,8.6,926.8,927.1,926.8
221,2015-01-23 00:00:00,05,00,00,19.1,86.0,16.7,19.1,18.7,16.8,16.3,87.0,86.0,3.8,165.0,1.2,8.6,926.7,926.8,926.5
222,2015-01-23 00:00:00,06,00,00,19.2,86.0,16.8,19.2,19.0,16.8,16.6,86.0,86.0,3.8,165.0,1.2,8.6,927.8,927.8,926.7
223,2015-01-23 00:00:00,07,00,00,19.9,81.0,16.6,20.0,19.2,17.0,16.6,86.0,81.0,3.8,165.0,1.2,8.6,928.4,928.4,927.8
224,2015-01-23 00:00:00,08,00,00,21.4,78.0,17.4,21.4,19.8,17.4,16.3,81.0,76.0,3.8,165.0,1.2,8.6,928.5,928.6,928.3
225,2015-01-23 00:00:00,09,00,00,21.7,74.0,16.8,21.8,20.5,17.2,15.6,78.0,73.0,3.8,165.0,1.2,8.6,929.0,929.1,928.5
226,2015-01-23 00:00:00,10,00,00,23.5,63.0,16.2,23.9,21.7,17.7,16.2,74.0,63.0,3.8,165.0,1.2,8.6,928.8,929.1,928.7
227,2015-01-23 00:00:00,11,00,00,23.6,62.0,15.8,24.6,23.0,16.9,15.2,67.0,59.0,3.8,165.0,1.2,8.6,928.6,928.8,928.6
228,2015-01-23 00:00:00,12,00,00,25.2,54.0,15.3,25.9,23.6,16.9,14.6,62.0,51.0,3.8,165.0,1.2,8.6,927.8,928.6,927.8
229,2015-01-23 00:00:00,13,00,00,25.8,55.0,16.1,26.3,25.2,16.5,15.3,57.0,52.0,3.8,165.0,1.2,8.6,927.3,927.8,927.2
230,2015-01-23 00:00:00,14,00,00,24.5,61.0,16.5,26.3,24.4,17.2,15.7,62.0,53.0,3.8,165.0,1.2,8.6,926.9,927.3,926.9
231,2015-01-23 00:00:00,15,00,00,24.3,62.0,16.6,25.2,24.3,18.1,16.3,66.0,60.0,3.8,165.0,1.2,8.6,926.1,926.9,926.1
232,2015-01-23 00:00:00,16,00,00,23.3,65.0,16.5,24.3,23.3,16.8,16.3,66.0,62.0,3.8,165.0,1.2,8.6,926.0,926.1,925.7
233,2015-01-23 00:00:00,17,00,00,22.4,72.0,17.1,23.3,22.4,17.2,16.5,72.0,66.0,3.8,165.0,1.2,8.6,926.3,926.3,926.0
234,2015-01-23 00:00:00,18,00,00,20.8,83.0,17.7,22.5,20.8,17.7,16.9,83.0,71.0,3.8,165.0,1.2,8.6,926.6,926.6,926.2
235,2015-01-23 00:00:00,19,00,00,19.5,88.0,17.5,21.1,19.4,18.6,17.4,91.0,83.0,3.8,165.0,1.2,8.6,927.0,927.4,926.5
236,2015-01-23 00:00:00,20,00,00,19.1,86.0,16.8,19.5,19.1,17.5,16.8,88.0,86.0,3.8,165.0,1.2,8.6,927.1,927.1,926.6
237,2015-01-23 00:00:00,21,00,00,19.9,85.0,17.3,20.0,19.1,17.3,16.1,86.0,82.0,3.8,165.0,1.2,8.6,927.2,927.2,927.0
238,2015-01-23 00:00:00,22,00,00,20.3,84.0,17.6,20.3,19.9,17.7,17.3,86.0,84.0,3.8,165.0,1.2,8.6,927.5,927.5,927.1
239,2015-01-23 00:00:00,23,00,00,20.3,84.0,17.4,20.4,20.2,17.6,17.3,84.0,83.0,3.8,165.0,1.2,8.6,927.5,927.7,927.3
240,2015-01-25 00:00:00,00,00,00,20.0,76.0,15.6,20.8,20.0,16.4,15.5,77.0,74.0,2.8,85.0,0.0,7.4,926.5,926.7,926.4
241,2015-01-25 00:00:00,01,00,00,19.4,78.0,15.4,20.0,19.4,15.6,15.4,78.0,76.0,2.8,85.0,0.0,7.4,925.7,926.6,925.4
242,2015-01-25 00:00:00,02,00,00,19.0,79.0,15.3,19.4,19.0,15.4,15.3,79.0,78.0,2.8,85.0,0.0,7.4,925.1,925.7,925.0
243,2015-01-25 00:00:00,03,00,00,18.9,81.0,15.5,19.1,18.9,15.5,15.3,81.0,79.0,2.8,85.0,0.0,7.4,925.0,925.1,924.8
244,2015-01-25 00:00:00,04,00,00,18.4,82.0,15.3,18.9,18.4,15.6,15.3,82.0,81.0,2.8,85.0,0.0,7.4,925.0,925.2,925.0
245,2015-01-25 00:00:00,05,00,00,18.3,83.0,15.3,18.4,18.3,15.4,15.2,83.0,82.0,2.8,85.0,0.0,7.4,925.4,925.4,925.0
246,2015-01-25 00:00:00,06,00,00,19.3,81.0,16.0,19.3,18.2,16.1,15.3,84.0,81.0,2.8,85.0,0.0,7.4,925.8,925.8,925.3
247,2015-01-25 00:00:00,07,00,00,20.4,75.0,15.8,20.6,19.3,16.4,15.5,81.0,75.0,2.8,85.0,0.0,7.4,925.9,925.9,925.7
248,2015-01-25 00:00:00,08,00,00,23.9,58.0,15.1,23.9,20.4,16.2,14.4,75.0,57.0,2.8,85.0,0.0,7.4,926.4,926.4,925.9
249,2015-01-25 00:00:00,09,00,00,24.5,55.0,15.0,24.5,22.8,15.0,13.7,59.0,54.0,2.8,85.0,0.0,7.4,926.7,926.7,926.4
250,2015-01-25 00:00:00,10,00,00,24.9,52.0,14.5,25.4,24.5,15.0,14.1,55.0,51.0,2.8,85.0,0.0,7.4,926.8,926.8,926.6
251,2015-01-25 00:00:00,11,00,00,26.0,51.0,15.1,26.8,24.9,16.0,14.5,54.0,48.0,2.8,85.0,0.0,7.4,926.6,926.9,926.6
252,2015-01-25 00:00:00,12,00,00,27.6,46.0,14.9,27.6,26.0,15.7,14.6,51.0,46.0,2.8,85.0,0.0,7.4,925.8,926.6,925.8
253,2015-01-25 00:00:00,13,00,00,28.6,40.0,13.6,29.2,27.4,15.9,13.4,48.0,40.0,2.8,85.0,0.0,7.4,925.2,925.9,925.2
254,2015-01-25 00:00:00,14,00,00,29.7,38.0,13.7,30.0,28.4,15.2,13.4,42.0,37.0,2.8,85.0,0.0,7.4,924.6,925.2,924.6
255,2015-01-25 00:00:00,15,00,00,29.9,39.0,14.2,30.0,28.7,14.9,13.1,41.0,37.0,2.8,85.0,0.0,7.4,923.7,924.6,923.7
256,2015-01-25 00:00:00,16,00,00,30.2,36.0,13.6,31.1,29.2,14.4,12.5,39.0,35.0,2.8,85.0,0.0,7.4,923.1,923.7,923.1
257,2015-01-25 00:00:00,17,00,00,30.0,34.0,12.4,30.7,29.8,13.8,12.1,37.0,33.0,2.8,85.0,0.0,7.4,922.5,923.1,922.5
258,2015-01-25 00:00:00,18,00,00,27.4,56.0,18.0,30.3,27.4,18.2,12.8,57.0,34.0,2.8,85.0,0.0,7.4,923.2,923.2,922.5
259,2015-01-25 00:00:00,19,00,00,25.5,68.0,19.1,27.4,25.5,19.1,17.6,68.0,56.0,2.8,85.0,0.0,7.4,923.9,923.9,923.2
260,2015-01-25 00:00:00,20,00,00,24.6,72.0,19.1,25.5,24.6,19.4,18.8,72.0,67.0,2.8,85.0,0.0,7.4,924.8,924.8,923.9
261,2015-01-25 00:00:00,21,00,00,24.5,68.0,18.2,24.8,24.4,19.2,17.8,72.0,66.0,2.8,85.0,0.0,7.4,925.7,925.7,924.8
262,2015-01-25 00:00:00,22,00,00,24.4,67.0,17.9,24.5,24.3,18.7,17.8,71.0,67.0,2.8,85.0,0.0,7.4,926.3,926.5,925.7
263,2015-01-25 00:00:00,23,00,00,23.7,68.0,17.5,24.4,23.7,17.8,17.4,68.0,67.0,2.8,85.0,0.0,7.4,926.2,926.5,926.2
264,2015-01-29 00:00:00,00,00,00,24.3,66.0,17.5,25.2,24.3,17.6,17.3,66.0,62.0,1.3,37.0,0.0,4.8,925.5,926.1,925.5
265,2015-01-29 00:00:00,01,00,00,23.2,69.0,17.1,24.3,23.2,17.4,17.1,69.0,66.0,1.3,37.0,0.0,4.8,924.9,925.5,924.9
266,2015-01-29 00:00:00,02,00,00,22.8,72.0,17.4,23.2,22.8,17.4,17.1,72.0,69.0,1.3,37.0,0.0,4.8,924.4,924.9,924.4
267,2015-01-29 00:00:00,03,00,00,23.3,69.0,17.3,23.3,22.7,17.6,17.3,72.0,69.0,1.3,37.0,0.0,4.8,924.5,924.5,924.3
268,2015-01-29 00:00:00,04,00,00,23.2,70.0,17.3,23.4,23.0,17.3,17.1,70.0,68.0,1.3,37.0,0.0,4.8,924.4,924.5,924.1
269,2015-01-29 00:00:00,05,00,00,22.6,74.0,17.7,23.5,22.6,17.7,17.1,74.0,68.0,1.3,37.0,0.0,4.8,925.4,925.4,924.4
270,2015-01-29 00:00:00,06,00,00,21.9,80.0,18.3,22.6,21.6,18.3,17.6,80.0,74.0,1.3,37.0,0.0,4.8,925.3,925.7,925.2
271,2015-01-29 00:00:00,07,00,00,22.0,75.0,17.3,22.2,21.8,18.3,17.2,80.0,73.0,1.3,37.0,0.0,4.8,925.7,925.7,925.2
272,2015-01-29 00:00:00,08,00,00,22.8,72.0,17.4,22.9,21.8,18.0,17.3,77.0,71.0,1.3,37.0,0.0,4.8,926.7,926.7,925.7
273,2015-01-29 00:00:00,09,00,00,23.3,66.0,16.6,23.6,22.6,17.6,16.4,72.0,66.0,1.3,37.0,0.0,4.8,926.6,926.9,926.6
274,2015-01-29 00:00:00,10,00,00,25.1,60.0,16.9,25.2,23.2,17.3,16.3,66.0,60.0,1.3,37.0,0.0,4.8,926.5,926.6,926.4
275,2015-01-29 00:00:00,11,00,00,24.0,63.0,16.5,25.5,23.8,17.3,15.9,64.0,58.0,1.3,37.0,0.0,4.8,926.5,926.7,926.5
276,2015-01-29 00:00:00,12,00,00,26.2,53.0,15.9,27.3,24.0,17.2,15.9,64.0,51.0,1.3,37.0,0.0,4.8,925.7,926.5,925.7
277,2015-01-29 00:00:00,13,00,00,27.2,51.0,16.4,27.3,26.1,16.8,15.7,55.0,51.0,1.3,37.0,0.0,4.8,925.1,925.8,925.1
278,2015-01-29 00:00:00,14,00,00,28.5,45.0,15.4,29.3,27.0,16.8,15.1,53.0,44.0,1.3,37.0,0.0,4.8,924.4,925.1,924.4
279,2015-01-29 00:00:00,15,00,00,28.0,47.0,15.7,28.9,27.9,16.4,14.5,48.0,43.0,1.3,37.0,0.0,4.8,924.1,924.4,924.1
280,2015-01-29 00:00:00,16,00,00,27.9,48.0,16.0,28.9,27.6,17.0,15.5,50.0,45.0,1.3,37.0,0.0,4.8,923.8,924.1,923.8
281,2015-01-29 00:00:00,17,00,00,26.7,52.0,16.2,27.9,26.7,16.2,15.6,53.0,48.0,1.3,37.0,0.0,4.8,923.9,923.9,923.7
282,2015-01-29 00:00:00,18,00,00,26.2,54.0,16.3,26.8,26.2,16.6,16.0,55.0,52.0,1.3,37.0,0.0,4.8,924.0,924.0,923.8
283,2015-01-29 00:00:00,19,00,00,25.6,57.0,16.6,26.2,25.6,16.6,16.2,58.0,54.0,1.3,37.0,0.0,4.8,924.6,924.7,924.0
284,2015-01-29 00:00:00,20,00,00,25.3,61.0,17.3,25.6,25.1,17.3,16.6,61.0,57.0,1.3,37.0,0.0,4.8,925.3,925.3,924.6
285,2015-01-29 00:00:00,21,00,00,25.2,63.0,17.6,25.5,25.2,17.6,17.2,63.0,60.0,1.3,37.0,0.0,4.8,925.7,925.7,925.3
286,2015-01-29 00:00:00,22,00,00,24.9,66.0,18.0,25.2,24.6,18.2,17.6,68.0,63.0,1.3,37.0,0.0,4.8,926.2,926.3,925.7
287,2015-01-29 00:00:00,23,00,00,24.7,66.0,17.9,24.9,24.7,18.2,17.9,67.0,66.0,1.3,37.0,0.0,4.8,926.0,926.3,926.0
288,2015-01-30 00:00:00,00,00,00,24.0,70.0,18.3,24.7,24.0,18.3,17.9,70.0,66.0,2.2,293.0,0.0,7.4,925.7,926.1,925.6
289,2015-01-30 00:00:00,01,00,00,22.9,75.0,18.2,24.0,22.9,18.4,18.0,75.0,70.0,2.2,293.0,0.0,7.4,925.2,925.7,925.2
290,2015-01-30 00:00:00,02,00,00,22.5,70.0,16.7,22.9,22.4,18.2,16.7,75.0,70.0,2.2,293.0,0.0,7.4,924.9,925.2,924.9
291,2015-01-30 00:00:00,03,00,00,22.5,70.0,16.7,22.6,22.4,16.8,16.6,70.0,69.0,2.2,293.0,0.0,7.4,924.8,924.9,924.8
292,2015-01-30 00:00:00,04,00,00,22.5,68.0,16.4,22.6,22.4,17.0,16.4,71.0,68.0,2.2,293.0,0.0,7.4,924.7,924.8,924.5
293,2015-01-30 00:00:00,05,00,00,21.7,73.0,16.6,22.5,21.7,16.6,16.2,73.0,68.0,2.2,293.0,0.0,7.4,925.1,925.2,924.6
294,2015-01-30 00:00:00,06,00,00,21.6,75.0,17.0,21.8,21.4,17.0,16.6,75.0,73.0,2.2,293.0,0.0,7.4,925.6,925.6,925.1
295,2015-01-30 00:00:00,07,00,00,22.1,75.0,17.4,22.1,21.5,17.5,16.9,76.0,75.0,2.2,293.0,0.0,7.4,926.0,926.0,925.6
296,2015-01-30 00:00:00,08,00,00,23.1,71.0,17.5,23.1,22.1,17.9,17.2,75.0,71.0,2.2,293.0,0.0,7.4,926.5,926.5,926.0
297,2015-01-30 00:00:00,09,00,00,23.9,68.0,17.6,24.3,23.1,18.2,17.2,71.0,67.0,2.2,293.0,0.0,7.4,927.2,927.2,926.5
298,2015-01-30 00:00:00,10,00,00,25.4,64.0,18.1,25.4,23.8,18.4,17.5,70.0,63.0,2.2,293.0,0.0,7.4,927.5,927.5,927.2
299,2015-01-30 00:00:00,11,00,00,24.9,63.0,17.5,26.0,24.6,18.5,17.3,66.0,61.0,2.2,293.0,0.0,7.4,927.3,927.5,927.3
300,2015-01-30 00:00:00,12,00,00,25.6,63.0,18.1,26.3,24.8,18.4,17.3,64.0,60.0,2.2,293.0,0.0,7.4,927.2,927.3,927.1
301,2015-01-30 00:00:00,13,00,00,26.4,61.0,18.4,26.4,25.1,18.6,17.4,64.0,61.0,2.2,293.0,0.0,7.4,927.2,927.4,927.2
302,2015-01-30 00:00:00,14,00,00,26.0,61.0,18.0,27.0,25.7,18.7,17.6,63.0,58.0,2.2,293.0,0.0,7.4,926.6,927.2,926.6
303,2015-01-30 00:00:00,15,00,00,25.2,64.0,17.9,27.2,25.2,18.5,17.2,64.0,57.0,2.2,293.0,0.0,7.4,926.4,926.7,926.3
304,2015-01-30 00:00:00,16,00,00,23.8,71.0,18.3,25.6,23.7,18.4,17.9,72.0,63.0,2.2,293.0,0.0,7.4,926.6,926.8,926.3
305,2015-01-30 00:00:00,17,00,00,22.8,80.0,19.2,23.8,22.0,19.4,18.2,84.0,71.0,2.2,293.0,0.0,7.4,926.8,926.8,926.4
306,2015-01-30 00:00:00,18,00,00,22.7,76.0,18.2,23.1,22.6,19.0,18.2,80.0,75.0,2.2,293.0,0.0,7.4,926.8,927.1,926.8
307,2015-01-30 00:00:00,19,00,00,22.1,79.0,18.2,22.7,22.0,18.3,18.0,79.0,76.0,2.2,293.0,0.0,7.4,927.3,927.3,926.7
308,2015-01-30 00:00:00,20,00,00,21.0,86.0,18.5,22.1,21.0,18.5,18.1,86.0,78.0,2.2,293.0,0.0,7.4,927.6,928.0,927.3
309,2015-01-30 00:00:00,21,00,00,21.0,89.0,19.1,21.1,20.8,19.3,18.6,90.0,86.0,2.2,293.0,0.0,7.4,928.9,928.9,927.5
310,2015-01-30 00:00:00,22,00,00,20.8,87.0,18.5,21.3,20.8,19.3,18.4,89.0,86.0,2.2,293.0,0.0,7.4,929.5,929.5,928.9
311,2015-01-30 00:00:00,23,00,00,19.9,85.0,17.3,21.0,19.9,18.5,17.3,87.0,84.0,2.2,293.0,0.0,7.4,929.4,929.6,929.4
312,2015-01-31 00:00:00,00,00,00,19.3,84.0,16.5,19.9,19.1,17.4,16.5,88.0,84.0,2.8,177.0,0.0,8.0,929.3,929.4,929.1
313,2015-01-31 00:00:00,01,00,00,18.7,88.0,16.7,19.3,18.6,16.7,16.4,88.0,84.0,2.8,177.0,0.0,8.0,928.6,929.3,928.6
314,2015-01-31 00:00:00,02,00,00,18.8,87.0,16.6,19.0,18.6,16.8,16.5,88.0,87.0,2.8,177.0,0.0,8.0,928.4,928.6,928.2
315,2015-01-31 00:00:00,03,00,00,18.8,89.0,16.9,19.0,18.7,16.9,16.5,89.0,86.0,2.8,177.0,0.0,8.0,927.9,928.5,927.9
316,2015-01-31 00:00:00,04,00,00,19.3,90.0,17.6,19.3,18.6,17.6,16.8,91.0,89.0,2.8,177.0,0.0,8.0,927.5,927.9,927.5
317,2015-01-31 00:00:00,05,00,00,19.8,88.0,17.8,19.8,19.3,17.9,17.6,90.0,88.0,2.8,177.0,0.0,8.0,927.8,927.8,927.4
318,2015-01-31 00:00:00,06,00,00,20.1,86.0,17.7,20.1,19.8,17.8,17.7,88.0,86.0,2.8,177.0,0.0,8.0,928.5,928.5,927.8
319,2015-01-31 00:00:00,07,00,00,20.5,85.0,17.8,20.5,20.1,17.9,17.7,86.0,85.0,2.8,177.0,0.0,8.0,929.1,929.1,928.5
320,2015-01-31 00:00:00,08,00,00,21.3,81.0,17.9,21.3,20.4,18.1,17.6,85.0,80.0,2.8,177.0,0.0,8.0,929.6,929.6,929.1
321,2015-01-31 00:00:00,09,00,00,21.0,83.0,18.1,21.6,20.9,18.4,17.7,83.0,79.0,2.8,177.0,0.0,8.0,930.0,930.0,929.6
322,2015-01-31 00:00:00,10,00,00,22.8,77.0,18.5,22.8,20.8,18.7,18.0,85.0,77.0,2.8,177.0,0.0,8.0,930.3,930.4,930.0
323,2015-01-31 00:00:00,11,00,00,23.1,74.0,18.2,23.2,22.4,18.6,17.5,77.0,73.0,2.8,177.0,0.0,8.0,929.9,930.3,929.9
