,Unnamed: 0,longitude,latitude,data,periodo,periodo_inicial,periodo_final,hora_inicial,minute_inicial,hora_final,minute_final
7226,7226,-46.6998889,-23.51473660000001,2017-02-22,De 16:54 a 18:30,17:00,17:59,17,0,17,59
7227,7227,-46.6998889,-23.51473660000001,2017-02-22,De 16:54 a 18:30,18:00,18:30,18,0,18,30
7228,7228,-46.66750039999999,-23.5216144,2017-02-22,De 17:05 a 18:30,17:05,17:59,17,5,17,59
7229,7229,-46.66750039999999,-23.5216144,2017-02-22,De 17:05 a 18:30,18:00,18:30,18,0,18,30
7230,7230,-46.6682634,-23.5213704,2017-02-22,De 17:19 a 17:40,17:19,17:40,17,19,17,40
7231,7231,-46.7045271,-23.5096545,2017-02-22,De 17:37 a 20:48,17:37,17:59,17,37,17,59
7232,7232,-46.7045271,-23.5096545,2017-02-22,De 17:37 a 20:48,18:00,18:59,18,0,18,59
7233,7233,-46.7045271,-23.5096545,2017-02-22,De 17:37 a 20:48,19:00,19:59,19,0,19,59
7234,7234,-46.7045271,-23.5096545,2017-02-22,De 17:37 a 20:48,20:00,20:48,20,0,20,48
7235,7235,-46.6840671,-23.526942,2017-02-22,De 18:31 a 23:59,18:31,18:59,18,31,18,59
7236,7236,-46.6840671,-23.526942,2017-02-22,De 18:31 a 23:59,19:00,19:59,19,0,19,59
7237,7237,-46.6840671,-23.526942,2017-02-22,De 18:31 a 23:59,20:00,20:59,20,0,20,59
7238,7238,-46.6840671,-23.526942,2017-02-22,De 18:31 a 23:59,21:00,21:59,21,0,21,59
7239,7239,-46.6840671,-23.526942,2017-02-22,De 18:31 a 23:59,22:00,22:59,22,0,22,59
7240,7240,-46.6840671,-23.526942,2017-02-22,De 18:31 a 23:59,23:00,23:59,23,0,23,59
7241,7241,-46.66800689999999,-23.56740060000001,2017-02-22,De 16:32 a 20:22,16:32,16:59,16,32,16,59
7242,7242,-46.66800689999999,-23.56740060000001,2017-02-22,De 16:32 a 20:22,17:00,17:59,17,0,17,59
7243,7243,-46.66800689999999,-23.56740060000001,2017-02-22,De 16:32 a 20:22,18:00,18:59,18,0,18,59
7244,7244,-46.66800689999999,-23.56740060000001,2017-02-22,De 16:32 a 20:22,19:00,19:59,19,0,19,59
7245,7245,-46.66800689999999,-23.56740060000001,2017-02-22,De 16:32 a 20:22,20:00,20:22,20,0,20,22
7246,7246,-46.64086469999999,-23.5689122,2017-02-22,De 17:15 a 18:27,17:15,17:59,17,15,17,59
7247,7247,-46.64086469999999,-23.5689122,2017-02-22,De 17:15 a 18:27,18:00,18:27,18,0,18,27
7248,7248,-46.654522,-23.5834742,2017-02-22,De 17:45 a 18:56,17:45,17:59,17,45,17,59
7249,7249,-46.654522,-23.5834742,2017-02-22,De 17:45 a 18:56,18:00,18:56,18,0,18,56
7250,7250,-46.62013889999999,-23.5904137,2017-02-22,De 18:15 a 18:50,18:15,18:50,18,15,18,50
7251,7251,-46.64946399999999,-23.5179509,2017-02-24,De 17:58 a 19:17,17:58,17:59,17,58,17,59
7252,7252,-46.64946399999999,-23.5179509,2017-02-24,De 17:58 a 19:17,18:00,18:59,18,0,18,59
7253,7253,-46.64946399999999,-23.5179509,2017-02-24,De 17:58 a 19:17,19:00,19:17,19,0,19,17
7254,7254,-46.7476843,-23.5198208,2017-02-24,De 20:01 a 23:59,20:01,20:59,20,1,20,59
7255,7255,-46.7476843,-23.5198208,2017-02-24,De 20:01 a 23:59,21:00,21:59,21,0,21,59
7256,7256,-46.7476843,-23.5198208,2017-02-24,De 20:01 a 23:59,22:00,22:59,22,0,22,59
7257,7257,-46.7476843,-23.5198208,2017-02-24,De 20:01 a 23:59,23:00,23:59,23,0,23,59
7258,7258,-46.6386247,-23.5486134,2017-02-24,De 17:31 a 17:57,17:31,17:57,17,31,17,57
7259,7259,-46.6295011,-23.5404284,2017-02-24,De 17:33 a 19:21,17:33,17:59,17,33,17,59
7260,7260,-46.6295011,-23.5404284,2017-02-24,De 17:33 a 19:21,18:00,18:59,18,0,18,59
7261,7261,-46.6295011,-23.5404284,2017-02-24,De 17:33 a 19:21,19:00,19:21,19,0,19,21
7262,7262,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,17:47,17:59,17,47,17,59
7263,7263,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,18:00,18:59,18,0,18,59
7264,7264,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,19:00,19:59,19,0,19,59
7265,7265,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,20:00,20:59,20,0,20,59
7266,7266,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,21:00,21:59,21,0,21,59
7267,7267,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,22:00,22:59,22,0,22,59
7268,7268,-46.6285706,-23.5231852,2017-02-24,De 17:47 a 23:59,23:00,23:59,23,0,23,59
7269,7269,-46.71854879999999,-23.6010331,2017-02-24,De 17:41 a 19:25,17:41,17:59,17,41,17,59
7270,7270,-46.71854879999999,-23.6010331,2017-02-24,De 17:41 a 19:25,18:00,18:59,18,0,18,59
7271,7271,-46.71854879999999,-23.6010331,2017-02-24,De 17:41 a 19:25,19:00,19:25,19,0,19,25
7272,7272,-46.7185669,-23.6019988,2017-02-24,De 17:44 a 19:25,17:44,17:59,17,44,17,59
7273,7273,-46.7185669,-23.6019988,2017-02-24,De 17:44 a 19:25,18:00,18:59,18,0,18,59
7274,7274,-46.7185669,-23.6019988,2017-02-24,De 17:44 a 19:25,19:00,19:25,19,0,19,25
7275,7275,-46.6951744,-23.5864206,2017-02-24,De 18:25 a 23:59,18:25,18:59,18,25,18,59
7276,7276,-46.6951744,-23.5864206,2017-02-24,De 18:25 a 23:59,19:00,19:59,19,0,19,59
7277,7277,-46.6951744,-23.5864206,2017-02-24,De 18:25 a 23:59,20:00,20:59,20,0,20,59
7278,7278,-46.6951744,-23.5864206,2017-02-24,De 18:25 a 23:59,21:00,21:59,21,0,21,59
7279,7279,-46.6951744,-23.5864206,2017-02-24,De 18:25 a 23:59,22:00,22:59,22,0,22,59
7280,7280,-46.6951744,-23.5864206,2017-02-24,De 18:25 a 23:59,23:00,23:59,23,0,23,59
7281,7281,-46.69812839999999,-23.6023904,2017-02-24,De 17:56 a 18:35,17:56,17:59,17,56,17,59
7282,7282,-46.69812839999999,-23.6023904,2017-02-24,De 17:56 a 18:35,18:00,18:35,18,0,18,35
7283,7283,-46.6990833,-23.6053438,2017-02-24,De 17:56 a 18:55,17:56,17:59,17,56,17,59
7284,7284,-46.6990833,-23.6053438,2017-02-24,De 17:56 a 18:55,18:00,18:55,18,0,18,55
7285,7285,-46.67970560000001,-23.5961363,2017-02-24,De 18:01 a 19:45,18:01,18:59,18,1,18,59
7286,7286,-46.67970560000001,-23.5961363,2017-02-24,De 18:01 a 19:45,19:00,19:45,19,0,19,45
7287,7287,-46.70996829999999,-23.6238787,2017-02-24,De 18:17 a 20:03,18:17,18:59,18,17,18,59
7288,7288,-46.70996829999999,-23.6238787,2017-02-24,De 18:17 a 20:03,19:00,19:59,19,0,19,59
7289,7289,-46.70996829999999,-23.6238787,2017-02-24,De 18:17 a 20:03,20:00,20:03,20,0,20,3
7290,7290,-46.7010528,-23.6100376,2017-02-24,De 18:18 a 18:40,18:18,18:40,18,18,18,40
7291,7291,-46.5300945,-23.5446106,2017-02-24,De 17:32 a 19:52,17:32,17:59,17,32,17,59
7292,7292,-46.5300945,-23.5446106,2017-02-24,De 17:32 a 19:52,18:00,18:59,18,0,18,59
7293,7293,-46.5300945,-23.5446106,2017-02-24,De 17:32 a 19:52,19:00,19:52,19,0,19,52
7294,7294,-46.53109320000001,-23.5441466,2017-02-24,De 17:34 a 19:45,17:34,17:59,17,34,17,59
7295,7295,-46.53109320000001,-23.5441466,2017-02-24,De 17:34 a 19:45,18:00,18:59,18,0,18,59
7296,7296,-46.53109320000001,-23.5441466,2017-02-24,De 17:34 a 19:45,19:00,19:45,19,0,19,45
7297,7297,-46.5261307,-23.5480634,2017-02-24,De 19:16 a 19:46,19:16,19:46,19,16,19,46
7298,7298,-46.457275,-23.5411942,2017-02-24,De 17:01 a 18:19,17:01,17:59,17,1,17,59
7299,7299,-46.457275,-23.5411942,2017-02-24,De 17:01 a 18:19,18:00,18:19,18,0,18,19
7300,7300,-46.4570324,-23.5372818,2017-02-24,De 17:46 a 18:04,17:46,17:59,17,46,17,59
7301,7301,-46.4570324,-23.5372818,2017-02-24,De 17:46 a 18:04,18:00,18:04,18,0,18,4
7302,7302,-46.5171162,-23.5550119,2017-02-24,De 18:20 a 19:28,18:20,18:59,18,20,18,59
7303,7303,-46.5171162,-23.5550119,2017-02-24,De 18:20 a 19:28,19:00,19:28,19,0,19,28
7304,7304,-46.5989774,-23.5380499,2017-02-24,De 17:06 a 18:18,17:06,17:59,17,6,17,59
7305,7305,-46.5989774,-23.5380499,2017-02-24,De 17:06 a 18:18,18:00,18:18,18,0,18,18
7306,7306,-46.5826757,-23.53525,2017-02-24,De 17:08 a 18:18,17:08,17:59,17,8,17,59
7307,7307,-46.5826757,-23.53525,2017-02-24,De 17:08 a 18:18,18:00,18:18,18,0,18,18
7308,7308,-46.6129659,-23.5406399,2017-02-24,De 17:20 a 18:10,17:20,17:59,17,20,17,59
7309,7309,-46.6129659,-23.5406399,2017-02-24,De 17:20 a 18:10,18:00,18:10,18,0,18,10
7310,7310,-46.5864655,-23.584403,2017-02-24,De 17:41 a 19:04,17:41,17:59,17,41,17,59
7311,7311,-46.5864655,-23.584403,2017-02-24,De 17:41 a 19:04,18:00,18:59,18,0,18,59
7312,7312,-46.5864655,-23.584403,2017-02-24,De 17:41 a 19:04,19:00,19:04,19,0,19,4
7313,7313,-46.58894229999999,-23.5862473,2017-02-24,De 17:48 a 19:58,17:48,17:59,17,48,17,59
7314,7314,-46.58894229999999,-23.5862473,2017-02-24,De 17:48 a 19:58,18:00,18:59,18,0,18,59
7315,7315,-46.58894229999999,-23.5862473,2017-02-24,De 17:48 a 19:58,19:00,19:58,19,0,19,58
7316,7316,-46.6002234,-23.5574174,2017-02-24,De 18:00 a 18:07,18:00,18:07,18,0,18,7
7317,7317,-46.5864655,-23.584403,2017-02-24,De 18:03 a 19:57,18:03,18:59,18,3,18,59
7318,7318,-46.5864655,-23.584403,2017-02-24,De 18:03 a 19:57,19:00,19:57,19,0,19,57
7319,7319,-46.5402114,-23.5334552,2017-02-24,De 18:21 a 19:52,18:21,18:59,18,21,18,59
7320,7320,-46.5402114,-23.5334552,2017-02-24,De 18:21 a 19:52,19:00,19:52,19,0,19,52
7321,7321,-46.4867244,-23.537307100000003,2017-02-24,De 17:18 a 18:04,17:18,17:59,17,18,17,59
7322,7322,-46.4867244,-23.537307100000003,2017-02-24,De 17:18 a 18:04,18:00,18:04,18,0,18,4
7323,7323,-46.5423531,-23.540056,2017-02-24,De 17:59 a 19:45,17:59,17:59,17,59,17,59
7324,7324,-46.5423531,-23.540056,2017-02-24,De 17:59 a 19:45,18:00,18:59,18,0,18,59
7325,7325,-46.5423531,-23.540056,2017-02-24,De 17:59 a 19:45,19:00,19:45,19,0,19,45
7326,7326,-46.5843941,-23.5840865,2017-02-24,De 17:22 a 18:53,17:22,17:59,17,22,17,59
7327,7327,-46.5843941,-23.5840865,2017-02-24,De 17:22 a 18:53,18:00,18:53,18,0,18,53
7328,7328,-46.5747216,-23.5833647,2017-02-24,De 17:36 a 19:50,17:36,17:59,17,36,17,59
7329,7329,-46.5747216,-23.5833647,2017-02-24,De 17:36 a 19:50,18:00,18:59,18,0,18,59
7330,7330,-46.5747216,-23.5833647,2017-02-24,De 17:36 a 19:50,19:00,19:50,19,0,19,50
7331,7331,-46.5720433,-23.5795126,2017-02-24,De 17:58 a 19:37,17:58,17:59,17,58,17,59
7332,7332,-46.5720433,-23.5795126,2017-02-24,De 17:58 a 19:37,18:00,18:59,18,0,18,59
7333,7333,-46.5720433,-23.5795126,2017-02-24,De 17:58 a 19:37,19:00,19:37,19,0,19,37
7334,7334,-46.5882038,-23.5894878,2017-02-24,De 18:46 a 20:02,18:46,18:59,18,46,18,59
7335,7335,-46.5882038,-23.5894878,2017-02-24,De 18:46 a 20:02,19:00,19:59,19,0,19,59
7336,7336,-46.5882038,-23.5894878,2017-02-24,De 18:46 a 20:02,20:00,20:02,20,0,20,2
7337,7337,-46.7368533,-23.6409193,2017-02-24,De 17:33 a 22:03,17:33,17:59,17,33,17,59
7338,7338,-46.7368533,-23.6409193,2017-02-24,De 17:33 a 22:03,18:00,18:59,18,0,18,59
7339,7339,-46.7368533,-23.6409193,2017-02-24,De 17:33 a 22:03,19:00,19:59,19,0,19,59
7340,7340,-46.7368533,-23.6409193,2017-02-24,De 17:33 a 22:03,20:00,20:59,20,0,20,59
7341,7341,-46.7368533,-23.6409193,2017-02-24,De 17:33 a 22:03,21:00,21:59,21,0,21,59
7342,7342,-46.7368533,-23.6409193,2017-02-24,De 17:33 a 22:03,22:00,22:03,22,0,22,3
7343,7343,-46.75289160000001,-23.6489312,2017-02-24,De 17:41 a 20:00,17:41,17:59,17,41,17,59
7344,7344,-46.75289160000001,-23.6489312,2017-02-24,De 17:41 a 20:00,18:00,18:59,18,0,18,59
7345,7345,-46.75289160000001,-23.6489312,2017-02-24,De 17:41 a 20:00,19:00,19:59,19,0,19,59
7346,7346,-46.75289160000001,-23.6489312,2017-02-24,De 17:41 a 20:00,20:00,20:00,20,0,20,0
7347,7347,-46.6785854,-23.6638686,2017-02-24,De 17:23 a 22:14,17:23,17:59,17,23,17,59
7348,7348,-46.6785854,-23.6638686,2017-02-24,De 17:23 a 22:14,18:00,18:59,18,0,18,59
7349,7349,-46.6785854,-23.6638686,2017-02-24,De 17:23 a 22:14,19:00,19:59,19,0,19,59
7350,7350,-46.6785854,-23.6638686,2017-02-24,De 17:23 a 22:14,20:00,20:59,20,0,20,59
7351,7351,-46.6785854,-23.6638686,2017-02-24,De 17:23 a 22:14,21:00,21:59,21,0,21,59
7352,7352,-46.6785854,-23.6638686,2017-02-24,De 17:23 a 22:14,22:00,22:14,22,0,22,14
7353,7353,-46.7241725,-23.6415424,2017-02-24,De 17:28 a 18:52,17:28,17:59,17,28,17,59
7354,7354,-46.7241725,-23.6415424,2017-02-24,De 17:28 a 18:52,18:00,18:52,18,0,18,52
7355,7355,-46.6988729,-23.6127701,2017-02-24,De 17:37 a 18:53,17:37,17:59,17,37,17,59
7356,7356,-46.6988729,-23.6127701,2017-02-24,De 17:37 a 18:53,18:00,18:53,18,0,18,53
7357,7357,-46.6874891,-23.6264229,2017-02-24,De 18:09 a 19:03,18:09,18:59,18,9,18,59
7358,7358,-46.6874891,-23.6264229,2017-02-24,De 18:09 a 19:03,19:00,19:03,19,0,19,3
7359,7359,-46.69167590000001,-23.6256401,2017-02-24,De 18:33 a 18:37,18:33,18:37,18,33,18,37
7360,7360,-46.6905352,-23.5881265,2017-02-24,De 19:15 a 19:26,19:15,19:26,19,15,19,26
7361,7361,-46.6969314,-23.6065062,2017-02-24,De 19:24 a 20:03,19:24,19:59,19,24,19,59
7362,7362,-46.6969314,-23.6065062,2017-02-24,De 19:24 a 20:03,20:00,20:03,20,0,20,3
7363,7363,-46.6969314,-23.6065062,2017-02-24,De 19:25 a 20:03,19:25,19:59,19,25,19,59
7364,7364,-46.6969314,-23.6065062,2017-02-24,De 19:25 a 20:03,20:00,20:03,20,0,20,3
7365,7365,-46.6074721,-23.612155800000004,2017-02-24,De 17:32 a 20:41,17:32,17:59,17,32,17,59
7366,7366,-46.6074721,-23.612155800000004,2017-02-24,De 17:32 a 20:41,18:00,18:59,18,0,18,59
7367,7367,-46.6074721,-23.612155800000004,2017-02-24,De 17:32 a 20:41,19:00,19:59,19,0,19,59
7368,7368,-46.6074721,-23.612155800000004,2017-02-24,De 17:32 a 20:41,20:00,20:41,20,0,20,41
7369,7369,-46.62736629999999,-23.6159624,2017-02-24,De 17:46 a 18:40,17:46,17:59,17,46,17,59
7370,7370,-46.62736629999999,-23.6159624,2017-02-24,De 17:46 a 18:40,18:00,18:40,18,0,18,40
7371,7371,-46.5972196,-23.5955472,2017-02-24,De 18:07 a 20:14,18:07,18:59,18,7,18,59
7372,7372,-46.5972196,-23.5955472,2017-02-24,De 18:07 a 20:14,19:00,19:59,19,0,19,59
7373,7373,-46.5972196,-23.5955472,2017-02-24,De 18:07 a 20:14,20:00,20:14,20,0,20,14
7374,7374,-46.5960764,-23.5973031,2017-02-24,De 18:10 a 19:56,18:10,18:59,18,10,18,59
7375,7375,-46.5960764,-23.5973031,2017-02-24,De 18:10 a 19:56,19:00,19:56,19,0,19,56
7376,7376,-46.7958352,-23.7345288,2017-02-24,De 18:13 a 19:28,18:13,18:59,18,13,18,59
7377,7377,-46.7958352,-23.7345288,2017-02-24,De 18:13 a 19:28,19:00,19:28,19,0,19,28
7378,7378,-46.6117037,-23.5637309,2017-02-24,De 18:31 a 19:33,18:31,18:59,18,31,18,59
7379,7379,-46.6117037,-23.5637309,2017-02-24,De 18:31 a 19:33,19:00,19:33,19,0,19,33
7380,7380,-46.6283031,-23.611042,2017-02-24,De 18:40 a 18:48,18:40,18:48,18,40,18,48
7381,7381,-46.6079424,-23.5727121,2017-02-24,De 19:56 a 23:59,19:56,19:59,19,56,19,59
7382,7382,-46.6079424,-23.5727121,2017-02-24,De 19:56 a 23:59,20:00,20:59,20,0,20,59
7383,7383,-46.6079424,-23.5727121,2017-02-24,De 19:56 a 23:59,21:00,21:59,21,0,21,59
7384,7384,-46.6079424,-23.5727121,2017-02-24,De 19:56 a 23:59,22:00,22:59,22,0,22,59
7385,7385,-46.6079424,-23.5727121,2017-02-24,De 19:56 a 23:59,23:00,23:59,23,0,23,59
7386,7386,-46.654522,-23.5834742,2017-02-24,De 17:42 a 18:44,17:42,17:59,17,42,17,59
7387,7387,-46.654522,-23.5834742,2017-02-24,De 17:42 a 18:44,18:00,18:44,18,0,18,44
7388,7388,-46.654522,-23.5834742,2017-02-24,De 17:44 a 18:03,17:44,17:59,17,44,17,59
7389,7389,-46.654522,-23.5834742,2017-02-24,De 17:44 a 18:03,18:00,18:03,18,0,18,3
7390,7390,-46.61112979999999,-23.6181834,2017-02-24,De 17:49 a 23:59,17:49,17:59,17,49,17,59
